,id,carat,clarity,color,cut,depth,table,x,y,z
344,379200840,0.71,VS2,E,Very Good,64.0,57.0,5.66,5.68,3.63
345,701550854,0.8,SI2,E,Very Good,62.5,56.0,5.88,5.96,3.7
346,452926067,0.7,SI1,D,Very Good,62.3,58.0,5.69,5.73,3.56
347,365155646,0.72,VS1,F,Ideal,61.7,57.0,5.74,5.77,3.55
348,654741823,0.72,VS1,F,Very Good,62.2,58.0,5.75,5.7,3.56
349,832611907,0.82,VS2,H,Ideal,61.5,56.0,6.01,6.08,3.72
350,366203657,0.7,SI1,D,Ideal,61.0,59.0,5.68,5.7,3.47
351,377196911,0.72,SI1,D,Ideal,62.2,56.0,5.74,5.77,3.58
352,225116214,0.72,SI1,D,Ideal,61.5,54.0,5.77,5.8,3.56
353,978087876,0.9,SI1,I,Fair,67.3,59.0,5.93,5.84,3.96
354,763199242,0.74,VS2,F,Premium,61.7,58.0,5.85,5.78,3.59
355,627252930,0.74,VS2,F,Premium,61.9,56.0,5.8,5.77,3.58
356,706467236,0.73,SI2,E,Ideal,61.8,58.0,5.77,5.81,3.58
357,513792480,0.57,VVS1,E,Fair,58.7,66.0,5.34,5.43,3.16
358,515508919,0.73,VS2,F,Premium,62.5,57.0,5.75,5.7,3.58
359,517769383,0.72,VS2,G,Ideal,62.8,56.0,5.74,5.7,3.59
360,566663473,0.74,VS2,F,Fair,61.1,68.0,5.82,5.75,3.53
361,393737577,0.82,VS2,G,Good,64.0,57.0,5.92,5.89,3.78
362,906818176,0.81,SI1,G,Very Good,62.5,60.0,5.89,5.94,3.69
363,869089320,0.75,VVS1,H,Very Good,60.6,58.0,5.85,5.9,3.56
364,688930862,0.7,SI1,F,Ideal,61.6,55.0,5.72,5.74,3.53
365,670504130,0.71,VS1,F,Very Good,62.2,58.0,5.66,5.72,3.54
366,971387036,0.71,VS1,F,Very Good,60.0,57.0,5.84,5.9,3.52
367,563960053,0.93,SI2,J,Premium,61.9,57.0,6.21,6.19,3.84
368,487991925,0.8,VS2,H,Very Good,62.8,57.0,5.87,5.91,3.7
369,797949178,0.7,VS1,F,Very Good,62.0,57.0,5.64,5.71,3.52
370,739080771,1.0,I1,G,Fair,66.4,59.0,6.16,6.09,4.07
371,872011625,0.75,VS2,G,Very Good,63.4,56.0,5.78,5.74,3.65
372,678665112,0.58,VVS2,E,Ideal,60.9,56.0,5.41,5.43,3.3
373,649303059,0.73,SI1,D,Very Good,63.1,57.0,5.74,5.7,3.61
374,595645303,0.81,SI1,F,Very Good,63.1,59.0,5.85,5.79,3.67
375,983184242,0.81,SI2,D,Premium,59.2,57.0,6.15,6.05,3.61
376,662369700,0.71,SI1,F,Premium,60.7,54.0,5.84,5.8,3.53
377,398492465,1.2,I1,F,Fair,64.6,56.0,6.73,6.66,4.33
378,518415886,0.7,VS1,F,Very Good,61.8,56.0,5.63,5.7,3.5
379,465987019,0.7,VS1,F,Very Good,59.9,60.0,5.77,5.84,3.48
380,396491831,0.74,SI2,D,Ideal,61.7,55.0,5.81,5.85,3.6
381,775517153,0.7,VS1,F,Good,62.8,61.0,5.57,5.61,3.51
382,753818155,0.8,SI1,G,Good,62.7,57.0,5.84,5.93,3.69
383,750920376,0.75,SI1,F,Very Good,63.4,58.0,5.72,5.76,3.64
384,967760970,0.83,SI1,D,Very Good,63.5,54.0,5.98,5.95,3.79
385,364075620,1.0,VS2,J,Fair,65.7,59.0,6.14,6.07,4.01
386,391011371,0.99,SI2,I,Fair,68.1,56.0,6.21,6.06,4.18
387,246984822,0.7,VS1,G,Very Good,63.0,60.0,5.57,5.64,3.53
388,101671253,0.7,VS2,F,Very Good,59.5,58.0,5.75,5.85,3.45
389,423386499,0.7,SI1,E,Good,63.5,59.0,5.49,5.53,3.5
390,509564448,0.7,VS2,F,Very Good,61.7,58.0,5.63,5.69,3.49
391,213960706,0.32,SI1,I,Premium,62.7,58.0,4.37,4.34,2.73
392,937920631,0.32,SI1,I,Premium,62.8,58.0,4.39,4.34,2.74
393,721557655,0.32,SI1,I,Ideal,62.4,57.0,4.37,4.35,2.72
394,589405486,0.32,SI1,I,Premium,61.0,59.0,4.39,4.36,2.67
395,150194638,0.32,SI1,I,Very Good,63.1,56.0,4.39,4.36,2.76
396,549616078,0.32,SI1,I,Ideal,60.7,57.0,4.47,4.42,2.7
397,964335691,0.3,SI1,H,Premium,60.9,59.0,4.31,4.29,2.62
398,331728952,0.3,SI1,H,Premium,60.1,55.0,4.41,4.38,2.64
399,771411005,0.3,SI1,H,Premium,62.9,58.0,4.28,4.24,2.68
400,726903741,0.3,SI1,H,Very Good,63.3,56.0,4.29,4.27,2.71
401,184436147,0.3,SI1,H,Good,63.8,55.0,4.26,4.2,2.7
402,566874954,0.3,SI1,H,Ideal,62.9,57.0,4.27,4.22,2.67
403,884044666,0.3,SI1,H,Very Good,63.4,60.0,4.25,4.23,2.69
404,214325469,0.32,SI1,I,Good,63.9,55.0,4.36,4.34,2.78
405,767657972,0.33,SI2,H,Ideal,61.4,56.0,4.85,4.79,2.95
406,669978299,0.29,VS1,E,Very Good,61.9,55.0,4.28,4.33,2.66
407,213526459,0.29,VS1,E,Very Good,62.4,55.0,4.2,4.25,2.63
408,298785151,0.31,SI1,F,Very Good,61.8,58.0,4.32,4.35,2.68
409,781065239,0.34,VS2,H,Ideal,61.5,56.0,4.47,4.5,2.76
410,329007398,0.34,VS2,H,Ideal,60.4,57.0,4.54,4.57,2.75
411,814533311,0.34,VS1,I,Ideal,61.8,55.0,4.48,4.52,2.78
412,912803667,0.34,VS1,I,Ideal,62.0,56.0,4.5,4.53,2.8
413,576904567,0.3,VS1,G,Ideal,62.3,56.0,4.29,4.31,2.68
414,395058575,0.29,VS1,F,Ideal,61.6,56.0,4.26,4.31,2.64
415,131566922,0.35,SI1,G,Ideal,60.6,56.0,4.56,4.58,2.77
416,875429869,0.43,I1,E,Very Good,58.4,62.0,4.94,5.0,2.9
417,965034995,0.32,VS2,F,Very Good,61.4,58.0,4.37,4.42,2.7
418,997443078,0.36,VS2,I,Ideal,61.9,56.0,4.54,4.57,2.82
419,525756851,0.3,VS2,G,Ideal,62.0,56.0,4.28,4.3,2.66
420,135450178,0.26,VS1,E,Ideal,61.5,57.0,4.09,4.12,2.52
421,568399547,0.7,VS2,F,Very Good,62.3,58.0,5.64,5.72,3.54
422,252356660,0.7,VS2,F,Very Good,60.9,61.0,5.66,5.71,3.46
423,240679325,0.71,SI1,D,Ideal,62.4,57.0,5.69,5.72,3.56
424,814696032,0.99,SI1,J,Fair,55.0,61.0,6.72,6.67,3.68
425,477768118,0.73,VS2,E,Premium,58.6,60.0,5.92,5.89,3.46
426,686651590,0.51,VVS1,F,Ideal,62.0,57.0,5.15,5.11,3.18
427,921671471,0.91,SI2,G,Premium,59.8,58.0,6.3,6.29,3.77
428,455175662,0.84,SI1,E,Very Good,63.4,55.0,6.0,5.95,3.79
429,111804033,0.91,VS2,I,Good,64.3,58.0,6.09,6.05,3.9
430,135114275,0.76,SI1,E,Premium,62.2,59.0,5.86,5.81,3.63
431,560677963,0.76,SI1,E,Ideal,61.7,57.0,5.88,5.85,3.62
432,671388773,0.75,SI1,E,Premium,61.1,59.0,5.86,5.83,3.57
433,555443527,0.55,VVS1,D,Very Good,61.5,56.0,5.23,5.27,3.23
434,302466141,0.76,SI2,F,Very Good,58.5,62.0,5.93,6.01,3.49
435,448084133,0.74,VS1,G,Premium,61.7,58.0,5.79,5.81,3.58
436,900125578,0.7,SI1,H,Ideal,60.4,56.0,5.75,5.81,3.49
437,612463677,0.7,SI1,H,Ideal,61.4,56.0,5.7,5.76,3.52
438,480736118,0.7,SI1,H,Ideal,61.5,55.0,5.73,5.79,3.54
439,389004598,0.7,SI1,H,Ideal,61.4,56.0,5.72,5.77,3.53
440,329149643,0.9,VS2,J,Fair,65.0,56.0,6.08,6.04,3.94
441,844266327,0.95,SI2,F,Fair,56.0,60.0,6.62,6.53,3.68
442,795551142,0.89,SI2,H,Premium,60.2,59.0,6.26,6.23,3.76
443,468525163,0.72,VS2,E,Premium,58.3,58.0,5.99,5.92,3.47
444,647571440,0.96,SI2,E,Fair,53.1,63.0,6.73,6.65,3.55
445,103726824,1.02,I1,G,Premium,60.3,58.0,6.55,6.5,3.94
446,207806907,0.78,VVS2,I,Very Good,61.4,56.0,5.91,5.95,3.64
447,524037946,0.61,VVS2,G,Ideal,60.1,57.0,5.52,5.54,3.32
448,502920216,0.71,VS1,D,Good,63.4,55.0,5.61,5.69,3.58
449,875086326,0.78,SI1,F,Premium,61.5,59.0,5.96,5.88,3.64
450,953831367,0.87,SI2,H,Ideal,62.7,56.0,6.16,6.13,3.85
451,657829388,0.83,SI1,H,Ideal,62.5,55.0,6.04,6.0,3.76
452,479733631,0.71,SI1,E,Premium,61.3,56.0,5.78,5.73,3.53
453,643616060,0.71,VVS2,I,Ideal,60.2,56.0,5.84,5.89,3.53
454,319457297,0.71,VS2,E,Ideal,62.7,57.0,5.66,5.64,3.54
455,397166679,0.71,VS2,E,Premium,62.3,58.0,5.69,5.65,3.53
456,664518911,0.63,VVS2,F,Ideal,61.5,56.0,5.48,5.52,3.38
457,455426018,0.71,SI1,E,Premium,59.2,59.0,5.86,5.83,3.46
458,411726419,0.71,SI1,E,Premium,61.8,59.0,5.75,5.7,3.54
459,922594442,0.71,SI1,E,Ideal,61.3,55.0,5.77,5.72,3.52
460,635332382,0.71,SI1,E,Premium,61.4,58.0,5.77,5.73,3.53
461,225182841,0.9,VS2,J,Ideal,62.8,55.0,6.2,6.16,3.88
462,359735969,0.71,SI1,E,Good,62.8,64.0,5.6,5.54,3.5
463,259218473,0.7,VS2,E,Premium,62.4,61.0,5.66,5.63,3.52
464,778055933,0.7,VS2,E,Premium,59.3,60.0,5.78,5.73,3.41
465,489761690,0.7,VS2,E,Premium,63.0,60.0,5.64,5.6,3.54
466,922295573,1.0,I1,H,Premium,61.3,60.0,6.43,6.39,3.93
467,413599736,0.86,SI2,F,Premium,59.3,62.0,6.36,6.22,3.73
468,236672372,0.8,SI1,H,Ideal,61.0,57.0,6.07,6.0,3.68
469,323869590,0.7,VS1,E,Ideal,62.9,57.0,5.66,5.61,3.54
470,408155791,0.7,VS1,E,Premium,59.6,57.0,5.91,5.83,3.5
471,631412445,0.7,VS2,F,Premium,61.8,60.0,5.69,5.64,3.5
472,260451619,0.7,VS1,E,Premium,62.7,57.0,5.68,5.64,3.55
473,665818289,1.0,SI2,H,Fair,65.3,62.0,6.34,6.12,4.08
474,659378067,0.72,VS1,G,Very Good,63.8,58.0,5.64,5.68,3.61
475,278920210,0.72,VS1,H,Ideal,62.3,56.0,5.73,5.77,3.58
476,963342287,0.7,VS1,F,Good,59.7,63.0,5.76,5.79,3.45
477,848011272,0.86,SI2,F,Good,64.3,60.0,5.97,5.95,3.83
478,444138150,0.71,VS1,G,Ideal,62.9,58.0,5.66,5.69,3.57
479,647578721,0.75,SI1,E,Ideal,62.0,57.0,5.8,5.78,3.59
480,685841466,0.73,VS2,E,Premium,61.6,59.0,5.77,5.73,3.54
481,131288651,0.53,VVS1,E,Ideal,61.9,55.0,5.2,5.21,3.22
482,543440801,0.73,SI1,E,Premium,61.3,58.0,5.83,5.76,3.55
483,869379559,0.73,SI1,E,Good,63.6,57.0,5.72,5.7,3.63
484,898658823,0.73,SI1,E,Premium,59.6,61.0,5.92,5.85,3.51
485,763823946,0.73,SI1,E,Premium,62.2,59.0,5.77,5.68,3.56
486,716611174,0.73,SI1,D,Premium,61.7,55.0,5.84,5.82,3.6
487,156859439,0.73,SI1,E,Very Good,63.2,58.0,5.76,5.7,3.62
488,256691178,0.7,VS1,E,Premium,60.8,60.0,5.74,5.71,3.48
489,363254294,0.72,VS2,E,Premium,60.3,59.0,5.84,5.8,3.51
490,132249129,0.72,VS2,E,Premium,60.9,60.0,5.8,5.76,3.52
491,845277082,0.72,VS2,E,Premium,62.4,59.0,5.77,5.7,3.58
492,716484055,0.7,VS2,E,Premium,60.2,60.0,5.73,5.7,3.44
493,317830304,0.6,VVS2,F,Ideal,62.0,55.0,5.37,5.4,3.34
494,867711790,0.74,VVS1,I,Ideal,60.8,57.0,5.85,5.89,3.57
495,685953215,0.73,SI1,F,Ideal,62.1,55.0,5.75,5.78,3.58
496,360189558,0.71,SI1,D,Premium,62.7,60.0,5.71,5.67,3.57
497,516556624,0.71,SI1,D,Premium,61.3,58.0,5.75,5.73,3.52
498,407788667,0.7,SI1,D,Premium,60.2,60.0,5.82,5.75,3.48
499,745549889,0.7,SI1,D,Ideal,60.7,56.0,5.75,5.72,3.48
500,344988691,0.9,VS2,J,Good,64.0,61.0,6.04,6.03,3.86
501,572057470,0.71,SI1,D,Ideal,60.2,56.0,5.86,5.83,3.52
502,910438032,0.7,VS2,E,Premium,61.5,59.0,5.73,5.68,3.51
503,551121250,0.7,VS2,E,Premium,62.6,56.0,5.71,5.66,3.56
504,403102081,0.7,SI1,D,Ideal,59.7,58.0,5.82,5.77,3.46
505,924144006,0.7,SI1,E,Good,61.4,64.0,5.71,5.66,3.49
506,837179433,0.7,SI1,D,Ideal,62.5,57.0,5.62,5.59,3.51
507,766392693,0.7,SI1,D,Ideal,61.8,56.0,5.73,5.63,3.51
508,772982206,0.7,VS2,E,Premium,60.7,62.0,5.72,5.68,3.46
509,101091349,0.7,VS2,F,Premium,60.6,58.0,5.8,5.72,3.49
510,944014675,0.7,SI1,D,Ideal,61.4,54.0,5.75,5.71,3.52
511,790569379,0.79,SI2,D,Very Good,62.8,59.0,5.86,5.9,3.69
512,725292859,0.9,SI1,I,Good,63.8,57.0,6.06,6.13,3.89
513,350534551,0.71,VS2,E,Premium,62.3,58.0,5.71,5.66,3.54
514,760967168,0.61,VVS2,E,Ideal,61.3,54.0,5.51,5.59,3.4
515,379740261,0.9,SI2,H,Fair,65.8,54.0,6.05,5.98,3.96
516,818629471,0.71,SI1,E,Ideal,60.5,56.0,5.77,5.73,3.47
517,282185165,0.71,VS2,D,Premium,61.2,59.0,5.74,5.69,3.5
518,479505191,0.77,VVS2,I,Ideal,62.1,57.0,5.84,5.86,3.63
519,258157019,0.74,VS1,E,Good,63.1,58.0,5.73,5.75,3.62
520,670317833,0.82,SI2,F,Ideal,62.4,54.0,6.02,5.97,3.74
521,127676542,0.82,SI2,E,Premium,60.8,60.0,6.05,6.03,3.67
522,494610579,0.71,VS1,G,Premium,62.2,59.0,5.73,5.66,3.54
523,644126449,0.83,SI1,H,Premium,60.0,59.0,6.08,6.05,3.64
524,700632405,0.73,VS1,G,Very Good,62.0,57.0,5.75,5.8,3.58
525,771857583,0.83,SI1,H,Premium,62.5,59.0,6.02,5.95,3.74
526,667540622,1.17,I1,J,Premium,60.2,61.0,6.9,6.83,4.13
527,228003243,0.91,SI2,H,Fair,61.3,67.0,6.24,6.19,3.81
528,985852580,0.73,VS1,E,Premium,62.6,60.0,5.75,5.68,3.58
529,712155330,0.7,VS1,E,Good,57.2,59.0,5.94,5.88,3.38
530,295234387,0.9,SI2,I,Premium,62.2,59.0,6.11,6.07,3.79
531,248798053,0.7,VS1,E,Premium,62.2,58.0,5.66,5.6,3.5
532,702306896,0.7,VS2,D,Very Good,63.3,56.0,5.6,5.58,3.54
533,296725959,0.7,VS1,E,Premium,59.4,61.0,5.78,5.74,3.42
534,924627625,0.9,SI2,I,Very Good,63.5,56.0,6.17,6.07,3.88
535,435715269,0.78,SI1,F,Premium,60.8,60.0,5.97,5.94,3.62
536,414612888,0.96,I1,F,Ideal,60.7,55.0,6.41,6.37,3.88
537,431255970,0.7,SI1,D,Very Good,62.3,59.0,5.67,5.7,3.54
538,910215394,0.72,VS2,D,Good,64.0,54.0,5.68,5.7,3.64
539,957875832,0.79,VVS2,H,Premium,62.6,58.0,5.96,5.9,3.71
540,442633934,0.7,VVS1,H,Ideal,61.6,57.0,5.69,5.74,3.52
541,156119859,0.7,VVS1,H,Ideal,62.3,55.0,5.66,5.7,3.54
542,606323783,0.7,SI2,D,Ideal,60.6,57.0,5.74,5.77,3.49
543,934230669,1.01,SI2,H,Premium,61.6,61.0,6.39,6.31,3.91
544,367773680,0.72,VS1,F,Premium,62.2,58.0,5.75,5.7,3.56
545,250796775,0.8,SI2,E,Good,63.7,54.0,5.91,5.87,3.75
546,648113343,0.59,VVS1,E,Ideal,62.0,56.0,5.36,5.38,3.33
547,276277706,0.72,VS1,F,Ideal,61.7,57.0,5.77,5.74,3.55
548,789509536,0.75,SI2,E,Premium,61.9,57.0,5.88,5.82,3.62
549,665013561,0.8,SI2,E,Premium,60.2,57.0,6.05,6.01,3.63
550,188383107,0.71,VS2,E,Very Good,62.7,59.0,5.65,5.7,3.56
551,425458991,0.77,SI1,H,Very Good,61.7,56.0,5.84,5.89,3.62
552,773863307,0.97,I1,F,Ideal,60.7,56.0,6.41,6.43,3.9
553,315389016,0.53,VVS1,F,Ideal,60.9,57.0,5.23,5.29,3.19
554,748698658,0.53,VVS1,F,Ideal,61.8,57.0,5.16,5.19,3.2
555,533590124,0.8,VS2,I,Ideal,62.1,54.4,5.94,5.99,3.7
556,820676006,0.9,SI1,G,Premium,60.6,62.0,6.21,6.13,3.74
557,335332605,0.76,SI2,E,Very Good,60.8,60.0,5.89,5.98,3.61
558,126836741,0.72,SI1,E,Ideal,62.3,57.0,5.7,5.76,3.57
559,366539945,0.75,SI1,E,Ideal,61.4,57.0,5.82,5.87,3.59
560,737685570,0.72,SI1,E,Premium,62.1,58.0,5.73,5.76,3.57
561,607079023,0.79,SI1,G,Ideal,61.8,56.0,5.93,5.91,3.66
562,511911551,0.72,VS2,F,Very Good,62.5,58.0,5.71,5.75,3.58
563,910891293,0.91,SI2,I,Very Good,62.8,61.0,6.15,6.18,3.87
564,388059335,0.71,VVS2,G,Premium,62.1,57.0,5.75,5.65,3.54
565,173524783,0.81,SI1,G,Premium,63.0,60.0,5.87,5.81,3.68
566,261283317,0.82,SI1,H,Ideal,62.5,57.0,5.91,5.97,3.71
567,972686477,0.71,VS1,F,Premium,62.2,58.0,5.72,5.66,3.54
568,938678636,0.9,SI1,J,Good,64.3,63.0,6.05,6.01,3.88
569,627698211,0.8,VS2,I,Very Good,62.0,58.0,5.86,5.95,3.66
570,112913064,0.56,IF,E,Very Good,61.0,59.0,5.28,5.34,3.24
571,934308296,0.7,VS2,D,Very Good,59.6,61.0,5.77,5.8,3.45
572,605439304,0.7,VS2,D,Ideal,61.0,57.0,5.74,5.76,3.51
573,382121832,0.61,VVS2,F,Ideal,61.7,55.0,5.45,5.48,3.37
574,401491222,0.85,SI2,H,Ideal,62.5,57.0,6.02,6.07,3.78
575,315954673,0.7,SI1,F,Ideal,60.7,57.0,5.73,5.75,3.49
576,886269587,0.8,VS2,G,Ideal,62.2,56.0,5.94,5.87,3.67
577,655776760,0.8,VS2,H,Ideal,62.8,57.0,5.91,5.87,3.7
578,138041189,0.51,VVS1,D,Very Good,59.9,58.0,5.16,5.19,3.1
579,756074015,0.53,VVS1,F,Ideal,61.4,57.0,5.2,5.23,3.2
580,178164115,0.78,VS2,I,Ideal,61.8,55.0,5.92,5.95,3.67
581,393084073,0.9,SI1,J,Very Good,63.4,54.0,6.17,6.14,3.9
582,543395130,0.9,SI2,G,Fair,65.3,59.0,6.07,6.0,3.94
583,910634412,0.77,SI2,E,Ideal,60.7,55.0,6.01,5.95,3.63
584,658398101,0.73,VS1,F,Ideal,61.2,56.0,5.89,5.81,3.58
585,384675361,0.63,VVS2,F,Ideal,61.9,57.0,5.47,5.51,3.4
586,666549559,0.7,VS2,E,Ideal,61.5,54.0,5.7,5.75,3.52
587,353646929,0.72,VS2,E,Ideal,62.8,57.0,5.71,5.73,3.59
588,513866568,0.72,SI1,E,Ideal,61.0,57.0,5.78,5.8,3.53
589,122341821,0.75,VS2,F,Premium,59.6,59.0,6.04,5.94,3.57
590,443526212,0.82,SI1,H,Very Good,60.7,56.0,6.04,6.06,3.67
591,576757899,0.71,VS2,E,Good,62.8,60.0,5.6,5.65,3.53
592,547073589,0.7,VS1,E,Premium,62.6,59.0,5.69,5.66,3.55
593,893353805,0.7,VS1,E,Ideal,61.8,56.0,5.74,5.69,3.53
594,379151460,0.71,SI1,F,Ideal,59.8,53.0,5.86,5.82,3.49
595,180577361,0.76,SI1,H,Very Good,60.9,55.0,5.92,5.94,3.61
596,286405486,0.82,SI1,F,Fair,64.9,58.0,5.83,5.79,3.77
597,156456603,0.72,VS1,F,Premium,58.8,60.0,5.91,5.89,3.47
598,972708789,0.7,VS2,F,Premium,62.3,58.0,5.72,5.64,3.54
599,859222308,0.7,VS2,F,Premium,61.7,58.0,5.69,5.63,3.49
600,661351519,0.7,VS1,G,Premium,62.6,55.0,5.73,5.64,3.56
601,585761471,0.7,VS2,F,Premium,59.4,61.0,5.83,5.79,3.45
602,145062326,0.7,SI1,E,Very Good,63.5,59.0,5.53,5.49,3.5
603,387138705,0.7,VS2,F,Premium,60.9,61.0,5.71,5.66,3.46
604,550506748,0.7,VS2,F,Premium,59.5,58.0,5.85,5.75,3.45
605,373618164,0.7,VS1,G,Premium,63.0,60.0,5.64,5.57,3.53
606,884957381,0.74,SI1,E,Very Good,60.0,57.0,5.85,5.89,3.52
607,484954014,0.71,VS1,F,Ideal,61.5,57.0,5.74,5.71,3.52
608,308964840,0.7,VS1,F,Ideal,61.6,54.0,5.75,5.72,3.53
609,296066188,0.71,VS1,F,Ideal,62.1,55.0,5.82,5.68,3.57
610,533909114,0.71,VS1,F,Premium,59.1,61.0,5.84,5.81,3.44
611,270050289,0.71,VS1,F,Premium,59.0,60.0,5.82,5.8,3.43
612,412895229,0.71,VS1,F,Premium,60.5,58.0,5.75,5.72,3.47
613,755627627,0.7,VS1,F,Ideal,62.4,53.0,5.73,5.71,3.57
614,778849436,0.73,VS2,G,Ideal,61.8,54.0,5.8,5.82,3.59
615,831314258,0.7,VS2,E,Ideal,62.1,54.0,5.69,5.72,3.54
616,964964202,0.7,VS1,G,Ideal,61.3,57.0,5.71,5.74,3.51
617,103986754,0.71,VVS2,G,Premium,60.3,58.0,5.82,5.78,3.5
618,954627469,0.71,VS1,F,Premium,59.2,58.0,5.87,5.82,3.46
619,309166806,0.79,VS2,G,Premium,59.3,62.0,6.09,6.01,3.59
620,480493477,0.71,VS1,F,Premium,62.7,59.0,5.7,5.62,3.55
621,124322488,0.77,VS1,H,Very Good,61.0,60.0,5.9,5.87,3.59
622,267875070,0.75,SI2,F,Very Good,59.8,56.0,5.85,5.92,3.52
623,435015838,0.7,SI1,F,Ideal,61.0,56.0,5.75,5.8,3.52
624,952500551,0.71,VS2,F,Premium,59.3,56.0,5.88,5.82,3.47
625,674056133,0.92,SI2,D,Ideal,61.9,56.0,6.27,6.2,3.86
626,481111090,0.83,SI2,F,Premium,61.4,59.0,6.08,6.04,3.72
627,245412929,0.7,VVS1,H,Premium,59.2,60.0,5.87,5.78,3.45
628,940998399,0.73,VS2,F,Premium,60.3,59.0,5.9,5.87,3.55
629,498212515,0.71,VS1,D,Very Good,63.4,55.0,5.69,5.61,3.58
630,273349843,0.73,SI1,D,Very Good,63.9,57.0,5.66,5.71,3.63
631,666877692,0.82,SI2,F,Ideal,61.7,53.0,6.0,6.12,3.74
632,331158368,0.82,SI2,F,Ideal,62.3,56.0,5.96,6.02,3.73
633,500519508,0.82,SI2,F,Very Good,59.7,57.0,6.12,6.14,3.66
634,676737341,0.52,VVS1,F,Ideal,61.2,56.0,5.19,5.21,3.18
635,373962186,1.0,I1,F,Premium,58.9,60.0,6.6,6.55,3.87
636,428950896,0.95,SI1,G,Fair,66.7,56.0,6.16,6.03,4.06
637,686228880,0.73,SI1,D,Ideal,61.4,57.0,5.76,5.8,3.55
638,852193582,0.73,VS2,F,Premium,59.9,59.0,5.87,5.77,3.5
639,617900190,0.73,VS1,G,Premium,61.4,58.0,5.82,5.77,3.56
640,672423840,0.8,VS1,I,Ideal,62.6,54.0,5.92,5.96,3.72
641,559535813,0.7,VS2,F,Premium,58.7,61.0,5.8,5.72,3.38
642,873684523,0.7,VS2,E,Very Good,60.2,62.0,5.71,5.75,3.45
643,191216005,0.7,VS2,E,Very Good,62.7,58.0,5.65,5.67,3.55
644,437833162,0.71,VS2,E,Very Good,59.4,58.0,5.76,5.82,3.44
645,347639094,0.81,SI2,F,Very Good,63.2,58.0,5.91,5.92,3.74
646,554512804,0.71,SI1,D,Very Good,61.5,58.0,5.73,5.79,3.54
647,764910457,0.73,VVS2,G,Ideal,61.3,57.0,5.81,5.84,3.57
648,764343772,0.73,VS1,F,Very Good,61.8,59.0,5.73,5.79,3.56
649,706113604,0.72,VS2,E,Ideal,62.0,57.0,5.71,5.74,3.55
650,251244471,0.81,SI2,F,Ideal,62.1,57.0,5.91,5.95,3.68
651,712614233,0.71,VVS2,G,Ideal,60.7,57.0,5.81,5.78,3.52
652,825191404,0.73,SI1,E,Very Good,57.7,61.0,5.92,5.96,3.43
653,625490849,0.7,VS1,E,Very Good,62.0,59.0,5.65,5.68,3.51
654,258491706,1.01,I1,I,Ideal,61.5,57.0,6.45,6.46,3.97
655,781205899,1.01,I1,I,Good,63.1,57.0,6.35,6.39,4.02
656,224127281,0.79,VS2,H,Ideal,62.5,57.0,5.91,5.93,3.7
657,893862952,0.7,VS2,E,Very Good,61.8,59.0,5.65,5.68,3.5
658,895489815,0.7,VS2,E,Very Good,58.9,60.0,5.83,5.85,3.44
659,870959933,0.8,VS2,H,Good,63.4,60.0,5.92,5.82,3.72
660,503677221,1.27,SI2,H,Premium,59.3,61.0,7.12,7.05,4.2
661,667681697,0.79,SI1,D,Ideal,61.5,56.0,5.96,5.91,3.65
662,557679737,0.72,VS1,F,Very Good,60.2,59.0,5.79,5.84,3.5
663,221503475,0.73,VVS2,H,Ideal,61.6,56.0,5.79,5.84,3.58
664,550771697,1.01,SI2,H,Fair,65.4,59.0,6.3,6.26,4.11
665,838922895,1.01,I1,H,Good,64.2,61.0,6.25,6.18,3.99
666,228063987,0.73,SI1,E,Ideal,59.1,59.0,5.92,5.95,3.51
667,463956218,0.7,SI1,E,Ideal,61.6,57.0,5.71,5.76,3.53
668,581548714,0.7,VS2,F,Good,59.1,61.0,5.76,5.84,3.43
669,953864144,0.77,SI1,E,Premium,62.9,59.0,5.84,5.79,3.66
670,446840155,0.77,VS2,G,Premium,61.3,60.0,5.91,5.81,3.59
671,343246483,0.77,VS1,G,Premium,61.4,58.0,5.94,5.89,3.63
672,737161673,0.84,SI1,H,Very Good,61.2,57.0,6.1,6.12,3.74
673,262324890,0.72,SI1,E,Ideal,60.3,57.0,5.83,5.85,3.52
674,541648275,0.76,SI1,D,Premium,61.1,59.0,5.93,5.88,3.61
675,825616869,0.7,VVS2,G,Very Good,62.9,59.0,5.61,5.68,3.55
676,755654629,0.54,VVS2,D,Ideal,61.5,55.0,5.25,5.29,3.24
677,280950867,0.75,SI2,D,Fair,64.6,57.0,5.74,5.72,3.7
678,344980601,0.79,SI1,E,Good,64.1,54.0,5.86,5.84,3.75
679,465896464,0.74,VS1,E,Very Good,63.1,58.0,5.75,5.73,3.62
680,542130497,0.7,VS2,E,Very Good,61.0,60.0,5.74,5.77,3.51
681,511036404,0.7,VS2,F,Ideal,60.8,59.0,5.69,5.79,3.49
682,903257639,0.75,SI1,J,Ideal,61.5,56.0,5.83,5.87,3.6
683,845766330,1.2,I1,H,Very Good,63.1,60.0,6.75,6.67,4.23
684,967402530,0.8,SI1,F,Very Good,63.4,57.0,5.89,5.82,3.71
685,911735339,0.66,VS1,D,Ideal,62.1,56.0,5.54,5.57,3.45
686,948262220,0.87,SI2,F,Very Good,61.0,63.0,6.22,6.07,3.75
687,645952147,0.86,SI1,H,Premium,62.7,59.0,6.04,5.98,3.77
